08/08/2023 02:28:22 | Info | User | Fropops-b99023ee-c2ae-4435-94a1-de7349fd1c59 |  | Exit TeamServer
08/08/2023 02:38:45 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:38:45 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:38:46 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:38:46 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:38:47 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:38:47 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:38:48 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:38:48 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:38:49 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:38:49 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:38:50 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:38:50 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:38:51 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:38:51 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:38:52 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:38:53 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:38:53 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:38:54 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:38:54 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:38:55 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:38:55 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:38:56 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:38:56 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:38:57 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:38:57 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:38:58 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:38:58 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:38:59 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:38:59 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:00 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:00 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:01 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:01 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:02 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:02 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:03 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:03 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:04 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:04 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:05 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:05 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:06 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:06 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:07 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:07 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:08 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:08 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:09 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:09 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:10 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:10 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:11 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:11 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:12 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:13 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:13 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:14 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:14 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:15 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:15 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:16 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:16 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:17 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:17 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:18 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:18 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:19 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:19 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:20 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:20 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:21 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:21 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:22 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:22 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:23 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:23 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:24 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:25 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:25 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:26 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:26 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:27 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:27 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:28 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:28 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:29 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:29 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:30 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:30 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:31 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:31 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:32 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:32 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:33 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:33 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:34 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:34 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:35 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:35 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:36 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:36 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:37 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:37 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:38 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:38 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:39 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 02:39:39 | Info | User | Fropops-6cf576a0-df30-4eab-aac8-74af25c19f35 |  | Connexion to TeamServer
08/08/2023 08:42:02 | Info | User | Fropops-74ac97da-9634-4da1-837b-30e82e9b15bd |  | Connexion to TeamServer
08/08/2023 08:42:03 | Info | User | Fropops-74ac97da-9634-4da1-837b-30e82e9b15bd |  | Connexion to TeamServer
08/08/2023 08:42:04 | Info | User | Fropops-74ac97da-9634-4da1-837b-30e82e9b15bd |  | Connexion to TeamServer
08/08/2023 08:42:04 | Info | User | Fropops-74ac97da-9634-4da1-837b-30e82e9b15bd |  | Connexion to TeamServer
08/08/2023 08:42:05 | Info | User | Fropops-74ac97da-9634-4da1-837b-30e82e9b15bd |  | Connexion to TeamServer
08/08/2023 08:42:06 | Info | User | Fropops-74ac97da-9634-4da1-837b-30e82e9b15bd |  | Connexion to TeamServer
08/08/2023 08:42:06 | Info | User | Fropops-74ac97da-9634-4da1-837b-30e82e9b15bd |  | Connexion to TeamServer
08/08/2023 08:42:07 | Info | User | Fropops-74ac97da-9634-4da1-837b-30e82e9b15bd |  | Connexion to TeamServer
08/08/2023 08:42:08 | Info | User | Fropops-74ac97da-9634-4da1-837b-30e82e9b15bd |  | Connexion to TeamServer
08/08/2023 08:42:08 | Info | User | Fropops-74ac97da-9634-4da1-837b-30e82e9b15bd |  | Connexion to TeamServer
08/08/2023 08:42:09 | Info | User | Fropops-74ac97da-9634-4da1-837b-30e82e9b15bd |  | Connexion to TeamServer
08/08/2023 08:42:10 | Info | User | Fropops-74ac97da-9634-4da1-837b-30e82e9b15bd |  | Connexion to TeamServer
08/08/2023 08:42:10 | Info | User | Fropops-74ac97da-9634-4da1-837b-30e82e9b15bd |  | Connexion to TeamServer
08/08/2023 08:42:11 | Info | User | Fropops-74ac97da-9634-4da1-837b-30e82e9b15bd |  | Connexion to TeamServer
08/08/2023 08:42:12 | Info | User | Fropops-74ac97da-9634-4da1-837b-30e82e9b15bd |  | Connexion to TeamServer
08/08/2023 08:42:12 | Info | User | Fropops-74ac97da-9634-4da1-837b-30e82e9b15bd |  | Connexion to TeamServer
08/08/2023 08:42:13 | Info | User | Fropops-74ac97da-9634-4da1-837b-30e82e9b15bd |  | Connexion to TeamServer
08/08/2023 08:42:14 | Info | User | Fropops-74ac97da-9634-4da1-837b-30e82e9b15bd |  | Connexion to TeamServer
08/08/2023 08:42:14 | Info | User | Fropops-74ac97da-9634-4da1-837b-30e82e9b15bd |  | Connexion to TeamServer
08/08/2023 08:42:15 | Info | User | Fropops-74ac97da-9634-4da1-837b-30e82e9b15bd |  | Connexion to TeamServer
08/08/2023 08:42:16 | Info | User | Fropops-74ac97da-9634-4da1-837b-30e82e9b15bd |  | Connexion to TeamServer
08/08/2023 08:42:16 | Info | User | Fropops-74ac97da-9634-4da1-837b-30e82e9b15bd |  | Connexion to TeamServer
08/08/2023 08:42:17 | Info | User | Fropops-74ac97da-9634-4da1-837b-30e82e9b15bd |  | Connexion to TeamServer
08/08/2023 08:42:18 | Info | User | Fropops-74ac97da-9634-4da1-837b-30e82e9b15bd |  | Connexion to TeamServer
08/08/2023 08:42:18 | Info | User | Fropops-74ac97da-9634-4da1-837b-30e82e9b15bd |  | Connexion to TeamServer
08/08/2023 08:42:19 | Info | User | Fropops-74ac97da-9634-4da1-837b-30e82e9b15bd |  | Connexion to TeamServer
08/08/2023 08:42:20 | Info | User | Fropops-74ac97da-9634-4da1-837b-30e82e9b15bd |  | Connexion to TeamServer
08/08/2023 08:42:20 | Info | User | Fropops-74ac97da-9634-4da1-837b-30e82e9b15bd |  | Connexion to TeamServer
08/08/2023 08:42:21 | Info | User | Fropops-74ac97da-9634-4da1-837b-30e82e9b15bd |  | Connexion to TeamServer
08/08/2023 08:42:21 | Info | User | Fropops-74ac97da-9634-4da1-837b-30e82e9b15bd |  | Connexion to TeamServer
08/08/2023 08:52:37 | Info | User | Fropops-68568003-8380-4a4e-ba4b-67d000aa59da |  | Connexion to TeamServer
08/08/2023 08:52:53 | Info | User | Fropops-68568003-8380-4a4e-ba4b-67d000aa59da |  | Connexion to TeamServer
08/08/2023 08:53:13 | Info | User | Fropops-68568003-8380-4a4e-ba4b-67d000aa59da |  | Connexion to TeamServer
08/08/2023 08:53:27 | Info | User | Fropops-68568003-8380-4a4e-ba4b-67d000aa59da |  | Connexion to TeamServer
08/08/2023 08:53:29 | Info | User | Fropops-68568003-8380-4a4e-ba4b-67d000aa59da |  | Connexion to TeamServer
08/08/2023 08:53:30 | Info | User | Fropops-68568003-8380-4a4e-ba4b-67d000aa59da |  | Connexion to TeamServer
08/08/2023 08:53:31 | Info | User | Fropops-68568003-8380-4a4e-ba4b-67d000aa59da |  | Connexion to TeamServer
08/08/2023 08:54:33 | Info | User | Fropops-68568003-8380-4a4e-ba4b-67d000aa59da |  | Connexion to TeamServer
08/08/2023 08:54:44 | Info | User | Fropops-68568003-8380-4a4e-ba4b-67d000aa59da |  | Connexion to TeamServer
08/08/2023 08:54:58 | Info | User | Fropops-68568003-8380-4a4e-ba4b-67d000aa59da |  | Connexion to TeamServer
08/08/2023 08:55:17 | Info | User | Fropops-68568003-8380-4a4e-ba4b-67d000aa59da |  | Connexion to TeamServer
08/08/2023 08:55:32 | Info | User | Fropops-68568003-8380-4a4e-ba4b-67d000aa59da |  | Connexion to TeamServer
08/08/2023 08:56:48 | Info | User | Fropops-68568003-8380-4a4e-ba4b-67d000aa59da |  | Connexion to TeamServer
08/08/2023 09:00:31 | Info | User | Fropops-2e3bc6a1-e527-4f37-b47a-ba478f27b55e |  | Connexion to TeamServer
08/08/2023 09:00:36 | Info | User | Fropops-2e3bc6a1-e527-4f37-b47a-ba478f27b55e |  | Connexion to TeamServer
08/08/2023 09:01:31 | Info | User | Fropops-2e3bc6a1-e527-4f37-b47a-ba478f27b55e |  | Exit TeamServer
08/08/2023 03:06:46 | Info | User | Fropops-a94d1e1d-e345-4277-b27b-8641e239850f |  | Connexion to TeamServer
08/08/2023 03:06:47 | Info | User | Fropops-a94d1e1d-e345-4277-b27b-8641e239850f |  | Connexion to TeamServer
08/08/2023 03:07:41 | Info | User | Fropops-a94d1e1d-e345-4277-b27b-8641e239850f |  | Connexion to TeamServer
08/08/2023 03:16:36 | Info | User | Fropops-9c7888e8-8678-4db5-8df5-2ebdd17fef22 |  | Connexion to TeamServer
08/08/2023 03:16:37 | Info | User | Fropops-9c7888e8-8678-4db5-8df5-2ebdd17fef22 |  | Connexion to TeamServer
08/08/2023 03:18:44 | Info | User | Fropops-9c7888e8-8678-4db5-8df5-2ebdd17fef22 | adcd382693 | Command tasked to agent : Shell
08/08/2023 03:21:42 | Info | User | Fropops-9c7888e8-8678-4db5-8df5-2ebdd17fef22 |  | Exit TeamServer
08/08/2023 10:49:02 | Info | User | Fropops-6870888b-299a-44a4-a96a-b6e1871d02a8 |  | Connexion to TeamServer
08/08/2023 10:49:03 | Info | User | Fropops-6870888b-299a-44a4-a96a-b6e1871d02a8 |  | Connexion to TeamServer
08/08/2023 10:49:58 | Info | User | Fropops-8ec73ea4-8bcb-4cea-b0b8-b504bb58c794 |  | Connexion to TeamServer
08/08/2023 10:49:59 | Info | User | Fropops-8ec73ea4-8bcb-4cea-b0b8-b504bb58c794 |  | Connexion to TeamServer
08/08/2023 10:50:05 | Info | User | Fropops-8ec73ea4-8bcb-4cea-b0b8-b504bb58c794 | 79c17e4a61 | Command tasked to agent : Shell
08/08/2023 10:50:22 | Info | User | Fropops-8ec73ea4-8bcb-4cea-b0b8-b504bb58c794 | 79c17e4a61 | Command tasked to agent : Whoami
08/08/2023 10:50:28 | Info | User | Fropops-8ec73ea4-8bcb-4cea-b0b8-b504bb58c794 |  | Exit TeamServer
08/08/2023 10:51:16 | Info | User | Fropops-8a6dd56d-753a-4f73-8b7b-b3aa4cbe16f3 |  | Connexion to TeamServer
08/08/2023 10:51:17 | Info | User | Fropops-8a6dd56d-753a-4f73-8b7b-b3aa4cbe16f3 |  | Connexion to TeamServer
08/08/2023 10:53:19 | Info | User | Fropops-8a6dd56d-753a-4f73-8b7b-b3aa4cbe16f3 | 79c17e4a61 | Command tasked to agent : Exit
08/08/2023 10:53:21 | Info | User | Fropops-8a6dd56d-753a-4f73-8b7b-b3aa4cbe16f3 |  | Exit TeamServer
